id,ideo3,item,value,score,np,sup,loop
1125,Moderate,2_loop3,Somewhat favor,1,1,1,3
1125,Moderate,3_loop3,Strongly favor,2,1,1,3
1125,Moderate,4_loop3,Somewhat favor,1,1,1,3
1125,Moderate,5_loop3,Somewhat oppose,-1,-1,0,3
1125,Moderate,6_loop3,Strongly favor,2,1,1,3
1125,Moderate,7_loop3,Strongly favor,2,1,1,3
1125,Moderate,8_loop3,Somewhat oppose,-1,-1,0,3
1125,Moderate,9_loop3,Don't know enough to say,0,0,NA,3
1125,Moderate,10_loop3,Don't know enough to say,0,0,NA,3
1125,Moderate,11_loop3,Strongly favor,2,1,1,3
1125,Moderate,12_loop3,Don't know enough to say,0,0,NA,3
1125,Moderate,13_loop3,Don't know enough to say,0,0,NA,3
1125,Moderate,14_loop3,Strongly oppose,-2,-1,0,3
1125,Moderate,15_loop3,Somewhat favor,1,1,1,3
1125,Moderate,16_loop3,Somewhat favor,1,1,1,3
1125,Moderate,17_loop3,Strongly oppose,-2,-1,0,3
1125,Moderate,18_loop3,Strongly favor,2,1,1,3
1125,Moderate,19_loop3,Strongly favor,2,1,1,3
1125,Moderate,20_loop3,Somewhat oppose,-1,-1,0,3
1125,Moderate,21_loop3,Somewhat oppose,-1,-1,0,3
1125,Moderate,22_loop3,Somewhat oppose,-1,-1,0,3
1125,Moderate,23_loop3,Strongly oppose,-2,-1,0,3
1125,Moderate,24_loop3,Somewhat favor,1,1,1,3
1125,Moderate,25_loop3,Strongly favor,2,1,1,3
1125,Moderate,26_loop3,Strongly favor,2,1,1,3
1125,Moderate,27_loop3,Strongly favor,2,1,1,3
1125,Moderate,28_loop3,Somewhat oppose,-1,-1,0,3
1125,Moderate,29_loop3,Strongly favor,2,1,1,3
1125,Moderate,30_loop3,Strongly oppose,-2,-1,0,3
1125,Moderate,31_loop3,Strongly favor,2,1,1,3
1125,Moderate,32_loop3,Somewhat favor,1,1,1,3
1125,Moderate,33_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,1_loop3,Strongly favor,2,1,1,3
1126,Liberal,2_loop3,Somewhat favor,1,1,1,3
1126,Liberal,3_loop3,Strongly favor,2,1,1,3
1126,Liberal,4_loop3,Strongly favor,2,1,1,3
1126,Liberal,5_loop3,Somewhat favor,1,1,1,3
1126,Liberal,6_loop3,Strongly favor,2,1,1,3
1126,Liberal,7_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,8_loop3,Strongly favor,2,1,1,3
1126,Liberal,9_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,10_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,11_loop3,Strongly favor,2,1,1,3
1126,Liberal,12_loop3,Strongly favor,2,1,1,3
1126,Liberal,13_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,14_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,15_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,16_loop3,Strongly favor,2,1,1,3
1126,Liberal,17_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,18_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,19_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,20_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,21_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,22_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,23_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,24_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,25_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,26_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,27_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,28_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,29_loop3,Somewhat oppose,-1,-1,0,3
1126,Liberal,30_loop3,Strongly oppose,-2,-1,0,3
1126,Liberal,31_loop3,Somewhat favor,1,1,1,3
1126,Liberal,32_loop3,Don't know enough to say,0,0,NA,3
1126,Liberal,33_loop3,Strongly oppose,-2,-1,0,3
1127,Moderate,1_loop2,Somewhat favor,1,1,1,2
1127,Moderate,2_loop2,Strongly favor,2,1,1,2
1127,Moderate,3_loop2,Strongly favor,2,1,1,2
1127,Moderate,4_loop2,Strongly favor,2,1,1,2
1127,Moderate,5_loop2,Strongly favor,2,1,1,2
1127,Moderate,6_loop2,Strongly favor,2,1,1,2
1127,Moderate,7_loop2,Strongly oppose,-2,-1,0,2
1127,Moderate,8_loop2,Strongly oppose,-2,-1,0,2
1127,Moderate,9_loop2,Strongly favor,2,1,1,2
1127,Moderate,10_loop2,Strongly favor,2,1,1,2
1127,Moderate,11_loop2,Somewhat oppose,-1,-1,0,2
1127,Moderate,12_loop2,Strongly favor,2,1,1,2
1127,Moderate,13_loop2,Strongly favor,2,1,1,2
1127,Moderate,14_loop2,Strongly favor,2,1,1,2
1127,Moderate,15_loop2,Somewhat oppose,-1,-1,0,2
1127,Moderate,16_loop2,Strongly favor,2,1,1,2
1127,Moderate,17_loop2,Somewhat oppose,-1,-1,0,2
1127,Moderate,18_loop2,Strongly oppose,-2,-1,0,2
1127,Moderate,19_loop2,Somewhat oppose,-1,-1,0,2
1127,Moderate,20_loop2,Somewhat favor,1,1,1,2
1127,Moderate,21_loop2,Strongly favor,2,1,1,2
1127,Moderate,22_loop2,Strongly favor,2,1,1,2
1127,Moderate,23_loop2,Strongly favor,2,1,1,2
1127,Moderate,24_loop2,Strongly favor,2,1,1,2
1127,Moderate,25_loop2,Strongly favor,2,1,1,2
1127,Moderate,26_loop2,Somewhat favor,1,1,1,2
1127,Moderate,27_loop2,Somewhat favor,1,1,1,2
1127,Moderate,28_loop2,Strongly favor,2,1,1,2
1127,Moderate,29_loop2,Strongly favor,2,1,1,2
1127,Moderate,30_loop2,Strongly favor,2,1,1,2
1127,Moderate,31_loop2,Strongly favor,2,1,1,2
1127,Moderate,32_loop2,Strongly favor,2,1,1,2
1127,Moderate,33_loop2,Strongly favor,2,1,1,2
1128,Conservative,1_loop2,Somewhat favor,1,1,1,2
1128,Conservative,2_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,3_loop2,Don't know enough to say,0,0,NA,2
1128,Conservative,4_loop2,Somewhat favor,1,1,1,2
1128,Conservative,5_loop2,Somewhat oppose,-1,-1,0,2
1128,Conservative,6_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,7_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,8_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,9_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,10_loop2,Don't know enough to say,0,0,NA,2
1128,Conservative,11_loop2,Strongly favor,2,1,1,2
1128,Conservative,12_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,13_loop2,Somewhat favor,1,1,1,2
1128,Conservative,14_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,15_loop2,Don't know enough to say,0,0,NA,2
1128,Conservative,16_loop2,Don't know enough to say,0,0,NA,2
1128,Conservative,17_loop2,Don't know enough to say,0,0,NA,2
1128,Conservative,18_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,19_loop2,Somewhat oppose,-1,-1,0,2
1128,Conservative,20_loop2,Somewhat favor,1,1,1,2
1128,Conservative,21_loop2,Somewhat favor,1,1,1,2
1128,Conservative,22_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,23_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,24_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,25_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,26_loop2,Somewhat oppose,-1,-1,0,2
1128,Conservative,27_loop2,Somewhat favor,1,1,1,2
1128,Conservative,28_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,29_loop2,Somewhat favor,1,1,1,2
1128,Conservative,30_loop2,Strongly favor,2,1,1,2
1128,Conservative,31_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,32_loop2,Strongly oppose,-2,-1,0,2
1128,Conservative,33_loop2,Strongly oppose,-2,-1,0,2
1129,Moderate,1_loop1,Strongly favor,2,1,1,1
1129,Moderate,2_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,3_loop1,Somewhat favor,1,1,1,1
1129,Moderate,4_loop1,Strongly favor,2,1,1,1
1129,Moderate,5_loop1,Somewhat favor,1,1,1,1
1129,Moderate,6_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,7_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,8_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,10_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,11_loop1,Strongly favor,2,1,1,1
1129,Moderate,12_loop1,Strongly favor,2,1,1,1
1129,Moderate,13_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,14_loop1,Somewhat favor,1,1,1,1
1129,Moderate,15_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,16_loop1,Somewhat favor,1,1,1,1
1129,Moderate,17_loop1,Somewhat favor,1,1,1,1
1129,Moderate,18_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,19_loop1,Somewhat favor,1,1,1,1
1129,Moderate,20_loop1,Somewhat oppose,-1,-1,0,1
1129,Moderate,21_loop1,Somewhat oppose,-1,-1,0,1
1129,Moderate,22_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,23_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,24_loop1,Strongly favor,2,1,1,1
1129,Moderate,25_loop1,Somewhat favor,1,1,1,1
1129,Moderate,26_loop1,Strongly favor,2,1,1,1
1129,Moderate,27_loop1,Somewhat favor,1,1,1,1
1129,Moderate,28_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,29_loop1,Somewhat favor,1,1,1,1
1129,Moderate,30_loop1,Don't know enough to say,0,0,NA,1
1129,Moderate,31_loop1,Somewhat favor,1,1,1,1
1129,Moderate,32_loop1,Somewhat oppose,-1,-1,0,1
1129,Moderate,33_loop1,Somewhat oppose,-1,-1,0,1
1129,Moderate,34_loop1,Somewhat favor,1,1,1,1
1130,Moderate,1_loop3,Strongly favor,2,1,1,3
1130,Moderate,2_loop3,Somewhat favor,1,1,1,3
1130,Moderate,3_loop3,Somewhat favor,1,1,1,3
1130,Moderate,4_loop3,Strongly favor,2,1,1,3
1130,Moderate,5_loop3,Somewhat favor,1,1,1,3
1130,Moderate,6_loop3,Strongly favor,2,1,1,3
1130,Moderate,7_loop3,Somewhat oppose,-1,-1,0,3
1130,Moderate,8_loop3,Somewhat favor,1,1,1,3
1130,Moderate,9_loop3,Somewhat favor,1,1,1,3
1130,Moderate,10_loop3,Don't know enough to say,0,0,NA,3
1130,Moderate,11_loop3,Somewhat favor,1,1,1,3
1130,Moderate,12_loop3,Somewhat favor,1,1,1,3
1130,Moderate,13_loop3,Somewhat favor,1,1,1,3
1130,Moderate,14_loop3,Don't know enough to say,0,0,NA,3
1130,Moderate,15_loop3,Somewhat favor,1,1,1,3
1130,Moderate,16_loop3,Strongly favor,2,1,1,3
1130,Moderate,17_loop3,Don't know enough to say,0,0,NA,3
1130,Moderate,18_loop3,Somewhat oppose,-1,-1,0,3
1130,Moderate,19_loop3,Somewhat oppose,-1,-1,0,3
1130,Moderate,20_loop3,Don't know enough to say,0,0,NA,3
1130,Moderate,21_loop3,Somewhat oppose,-1,-1,0,3
1130,Moderate,22_loop3,Strongly favor,2,1,1,3
1130,Moderate,23_loop3,Strongly favor,2,1,1,3
1130,Moderate,24_loop3,Somewhat favor,1,1,1,3
1130,Moderate,25_loop3,Somewhat favor,1,1,1,3
1130,Moderate,26_loop3,Somewhat favor,1,1,1,3
1130,Moderate,27_loop3,Don't know enough to say,0,0,NA,3
1130,Moderate,28_loop3,Somewhat favor,1,1,1,3
1130,Moderate,29_loop3,Don't know enough to say,0,0,NA,3
1130,Moderate,30_loop3,Strongly oppose,-2,-1,0,3
1130,Moderate,31_loop3,Somewhat favor,1,1,1,3
1130,Moderate,32_loop3,Don't know enough to say,0,0,NA,3
1130,Moderate,33_loop3,Strongly oppose,-2,-1,0,3
1131,Conservative,1_loop3,Somewhat favor,1,1,1,3
1131,Conservative,2_loop3,Don't know enough to say,0,0,NA,3
1131,Conservative,3_loop3,Somewhat favor,1,1,1,3
1131,Conservative,4_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,5_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,6_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,7_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,8_loop3,Don't know enough to say,0,0,NA,3
1131,Conservative,9_loop3,Strongly favor,2,1,1,3
1131,Conservative,10_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,11_loop3,Somewhat favor,1,1,1,3
1131,Conservative,12_loop3,Somewhat favor,1,1,1,3
1131,Conservative,13_loop3,Don't know enough to say,0,0,NA,3
1131,Conservative,14_loop3,Strongly oppose,-2,-1,0,3
1131,Conservative,15_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,16_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,17_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,18_loop3,Strongly favor,2,1,1,3
1131,Conservative,19_loop3,Strongly favor,2,1,1,3
1131,Conservative,20_loop3,Somewhat favor,1,1,1,3
1131,Conservative,21_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,22_loop3,Don't know enough to say,0,0,NA,3
1131,Conservative,23_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,24_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,25_loop3,Somewhat oppose,-1,-1,0,3
1131,Conservative,26_loop3,Somewhat favor,1,1,1,3
1131,Conservative,27_loop3,Somewhat favor,1,1,1,3
1131,Conservative,28_loop3,Strongly oppose,-2,-1,0,3
1131,Conservative,29_loop3,Somewhat favor,1,1,1,3
1131,Conservative,30_loop3,Strongly oppose,-2,-1,0,3
1131,Conservative,31_loop3,Somewhat favor,1,1,1,3
1131,Conservative,32_loop3,Don't know enough to say,0,0,NA,3
1131,Conservative,33_loop3,Somewhat oppose,-1,-1,0,3
1132,Liberal,1_loop3,Strongly favor,2,1,1,3
1132,Liberal,2_loop3,Strongly favor,2,1,1,3
1132,Liberal,3_loop3,Strongly favor,2,1,1,3
1132,Liberal,4_loop3,Somewhat favor,1,1,1,3
1132,Liberal,5_loop3,Somewhat favor,1,1,1,3
1132,Liberal,6_loop3,Strongly favor,2,1,1,3
1132,Liberal,7_loop3,Strongly oppose,-2,-1,0,3
1132,Liberal,8_loop3,Strongly favor,2,1,1,3
1132,Liberal,9_loop3,Somewhat oppose,-1,-1,0,3
1132,Liberal,10_loop3,Strongly favor,2,1,1,3
1132,Liberal,11_loop3,Strongly favor,2,1,1,3
1132,Liberal,12_loop3,Strongly favor,2,1,1,3
1132,Liberal,13_loop3,Somewhat favor,1,1,1,3
1132,Liberal,14_loop3,Strongly favor,2,1,1,3
1132,Liberal,15_loop3,Somewhat favor,1,1,1,3
1132,Liberal,16_loop3,Somewhat favor,1,1,1,3
1132,Liberal,17_loop3,Somewhat favor,1,1,1,3
1132,Liberal,18_loop3,Somewhat oppose,-1,-1,0,3
1132,Liberal,19_loop3,Somewhat oppose,-1,-1,0,3
1132,Liberal,20_loop3,Somewhat oppose,-1,-1,0,3
1132,Liberal,21_loop3,Somewhat favor,1,1,1,3
1132,Liberal,22_loop3,Somewhat favor,1,1,1,3
1132,Liberal,23_loop3,Strongly oppose,-2,-1,0,3
1132,Liberal,24_loop3,Somewhat favor,1,1,1,3
1132,Liberal,25_loop3,Strongly favor,2,1,1,3
1132,Liberal,26_loop3,Strongly favor,2,1,1,3
1132,Liberal,27_loop3,Somewhat favor,1,1,1,3
1132,Liberal,28_loop3,Somewhat favor,1,1,1,3
1132,Liberal,29_loop3,Strongly favor,2,1,1,3
1132,Liberal,30_loop3,Somewhat oppose,-1,-1,0,3
1132,Liberal,31_loop3,Strongly favor,2,1,1,3
1132,Liberal,32_loop3,Strongly favor,2,1,1,3
1132,Liberal,33_loop3,Somewhat oppose,-1,-1,0,3
1133,Liberal,1_loop1,Strongly favor,2,1,1,1
1133,Liberal,2_loop1,Don't know enough to say,0,0,NA,1
1133,Liberal,3_loop1,Don't know enough to say,0,0,NA,1
1133,Liberal,4_loop1,Strongly favor,2,1,1,1
1133,Liberal,5_loop1,Somewhat favor,1,1,1,1
1133,Liberal,6_loop1,Somewhat favor,1,1,1,1
1133,Liberal,7_loop1,Somewhat favor,1,1,1,1
1133,Liberal,8_loop1,Strongly favor,2,1,1,1
1133,Liberal,10_loop1,Don't know enough to say,0,0,NA,1
1133,Liberal,11_loop1,Somewhat favor,1,1,1,1
1133,Liberal,12_loop1,Strongly favor,2,1,1,1
1133,Liberal,13_loop1,Somewhat favor,1,1,1,1
1133,Liberal,14_loop1,Strongly favor,2,1,1,1
1133,Liberal,15_loop1,Somewhat favor,1,1,1,1
1133,Liberal,16_loop1,Somewhat favor,1,1,1,1
1133,Liberal,17_loop1,Don't know enough to say,0,0,NA,1
1133,Liberal,18_loop1,Don't know enough to say,0,0,NA,1
1133,Liberal,19_loop1,Strongly favor,2,1,1,1
1133,Liberal,20_loop1,Somewhat favor,1,1,1,1
1133,Liberal,21_loop1,Strongly oppose,-2,-1,0,1
1133,Liberal,22_loop1,Somewhat favor,1,1,1,1
1133,Liberal,23_loop1,Don't know enough to say,0,0,NA,1
1133,Liberal,24_loop1,Strongly favor,2,1,1,1
1133,Liberal,25_loop1,Strongly favor,2,1,1,1
1133,Liberal,26_loop1,Strongly favor,2,1,1,1
1133,Liberal,27_loop1,Strongly favor,2,1,1,1
1133,Liberal,28_loop1,Strongly favor,2,1,1,1
1133,Liberal,29_loop1,Somewhat favor,1,1,1,1
1133,Liberal,30_loop1,Somewhat favor,1,1,1,1
1133,Liberal,31_loop1,Strongly favor,2,1,1,1
1133,Liberal,32_loop1,Somewhat favor,1,1,1,1
1133,Liberal,33_loop1,Somewhat favor,1,1,1,1
1133,Liberal,34_loop1,Strongly favor,2,1,1,1
1134,Moderate,1_loop2,Strongly favor,2,1,1,2
1134,Moderate,2_loop2,Strongly favor,2,1,1,2
1134,Moderate,3_loop2,Strongly favor,2,1,1,2
1134,Moderate,4_loop2,Strongly favor,2,1,1,2
1134,Moderate,5_loop2,Strongly favor,2,1,1,2
1134,Moderate,6_loop2,Strongly favor,2,1,1,2
1134,Moderate,7_loop2,Somewhat favor,1,1,1,2
1134,Moderate,8_loop2,Strongly favor,2,1,1,2
1134,Moderate,9_loop2,Strongly favor,2,1,1,2
1134,Moderate,10_loop2,Strongly favor,2,1,1,2
1134,Moderate,11_loop2,Strongly favor,2,1,1,2
1134,Moderate,12_loop2,Strongly favor,2,1,1,2
1134,Moderate,13_loop2,Strongly favor,2,1,1,2
1134,Moderate,14_loop2,Somewhat favor,1,1,1,2
1134,Moderate,15_loop2,Somewhat favor,1,1,1,2
1134,Moderate,16_loop2,Strongly favor,2,1,1,2
1134,Moderate,17_loop2,Strongly favor,2,1,1,2
1134,Moderate,18_loop2,Somewhat oppose,-1,-1,0,2
1134,Moderate,19_loop2,Somewhat oppose,-1,-1,0,2
1134,Moderate,20_loop2,Strongly favor,2,1,1,2
1134,Moderate,21_loop2,Strongly favor,2,1,1,2
1134,Moderate,22_loop2,Strongly favor,2,1,1,2
1134,Moderate,23_loop2,Strongly oppose,-2,-1,0,2
1134,Moderate,24_loop2,Strongly oppose,-2,-1,0,2
1134,Moderate,25_loop2,Strongly favor,2,1,1,2
1134,Moderate,26_loop2,Strongly favor,2,1,1,2
1134,Moderate,27_loop2,Strongly favor,2,1,1,2
1134,Moderate,28_loop2,Strongly favor,2,1,1,2
1134,Moderate,29_loop2,Strongly favor,2,1,1,2
1134,Moderate,30_loop2,Strongly favor,2,1,1,2
1134,Moderate,31_loop2,Strongly favor,2,1,1,2
1134,Moderate,32_loop2,Strongly favor,2,1,1,2
1134,Moderate,33_loop2,Strongly favor,2,1,1,2
1135,Conservative,1_loop1,Strongly favor,2,1,1,1
1135,Conservative,2_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,3_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,4_loop1,Somewhat favor,1,1,1,1
1135,Conservative,5_loop1,Somewhat favor,1,1,1,1
1135,Conservative,6_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,7_loop1,Somewhat favor,1,1,1,1
1135,Conservative,8_loop1,Somewhat oppose,-1,-1,0,1
1135,Conservative,10_loop1,Somewhat favor,1,1,1,1
1135,Conservative,11_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,12_loop1,Strongly favor,2,1,1,1
1135,Conservative,13_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,14_loop1,Somewhat favor,1,1,1,1
1135,Conservative,15_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,16_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,17_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,18_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,19_loop1,Somewhat favor,1,1,1,1
1135,Conservative,20_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,21_loop1,Somewhat favor,1,1,1,1
1135,Conservative,22_loop1,Somewhat favor,1,1,1,1
1135,Conservative,23_loop1,Don't know enough to say,0,0,NA,1
1135,Conservative,24_loop1,Strongly favor,2,1,1,1
1135,Conservative,25_loop1,Strongly favor,2,1,1,1
1135,Conservative,26_loop1,Strongly favor,2,1,1,1
1135,Conservative,27_loop1,Somewhat favor,1,1,1,1
1135,Conservative,28_loop1,Strongly favor,2,1,1,1
1135,Conservative,29_loop1,Somewhat oppose,-1,-1,0,1
1135,Conservative,30_loop1,Somewhat oppose,-1,-1,0,1
1135,Conservative,31_loop1,Somewhat favor,1,1,1,1
1135,Conservative,32_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,33_loop1,Strongly oppose,-2,-1,0,1
1135,Conservative,34_loop1,Somewhat favor,1,1,1,1
1136,Moderate,1_loop3,Somewhat favor,1,1,1,3
1136,Moderate,2_loop3,Don't know enough to say,0,0,NA,3
1136,Moderate,3_loop3,Somewhat oppose,-1,-1,0,3
1136,Moderate,4_loop3,Strongly favor,2,1,1,3
1136,Moderate,5_loop3,Somewhat favor,1,1,1,3
1136,Moderate,6_loop3,Somewhat favor,1,1,1,3
1136,Moderate,7_loop3,Don't know enough to say,0,0,NA,3
1136,Moderate,8_loop3,Somewhat favor,1,1,1,3
1136,Moderate,9_loop3,Don't know enough to say,0,0,NA,3
1136,Moderate,10_loop3,Don't know enough to say,0,0,NA,3
1136,Moderate,11_loop3,Strongly favor,2,1,1,3
1136,Moderate,12_loop3,Somewhat favor,1,1,1,3
1136,Moderate,13_loop3,Don't know enough to say,0,0,NA,3
1136,Moderate,14_loop3,Don't know enough to say,0,0,NA,3
1136,Moderate,15_loop3,Don't know enough to say,0,0,NA,3
1136,Moderate,16_loop3,Somewhat favor,1,1,1,3
1136,Moderate,17_loop3,Don't know enough to say,0,0,NA,3
